timestamp_ms,ax_g,ay_g,az_g
1048,0.137,-0.037,0.967
1058,0.153,-0.021,1.0
1068,0.16,-0.011,1.027
1078,0.169,-0.004,1.04
1088,0.178,0.005,1.055
1098,0.193,0.006,1.077
1108,0.21,0.011,1.086
1118,0.223,0.019,1.092
1128,0.235,0.026,1.091
1138,0.239,0.042,1.084
1148,0.241,0.059,1.079
1158,0.244,0.084,1.077
1168,0.25,0.122,1.07
1178,0.255,0.177,1.061
1188,0.259,0.234,1.049
1198,0.262,0.288,1.04
1208,0.26,0.329,1.031
1218,0.249,0.364,1.004
1228,0.243,0.417,0.989
1238,0.248,0.485,0.994
1248,0.257,0.538,1.036
1258,0.262,0.559,1.082
1268,0.261,0.558,1.095
1278,0.263,0.56,1.087
1288,0.272,0.566,1.088
1298,0.287,0.549,1.079
1308,0.302,0.493,1.066
1318,0.312,0.415,1.044
1328,0.314,0.343,1.033
1338,0.309,0.29,1.025
1348,0.3,0.268,1.005
1358,0.29,0.271,0.968
1368,0.271,0.307,0.926
1378,0.259,0.37,0.906
1388,0.251,0.444,0.891
1398,0.24,0.507,0.871
1408,0.232,0.565,0.857
1418,0.225,0.601,0.845
1428,0.219,0.607,0.836
1438,0.215,0.593,0.832
1448,0.212,0.579,0.836
1458,0.203,0.562,0.832
1468,0.199,0.553,0.828
1478,0.195,0.552,0.833
1488,0.197,0.555,0.833
1498,0.2,0.552,0.825
1508,0.202,0.531,0.824
1518,0.206,0.513,0.835
1528,0.211,0.489,0.853
1538,0.218,0.47,0.873
1548,0.221,0.444,0.883
1558,0.217,0.426,0.882
1568,0.217,0.418,0.889
1578,0.22,0.418,0.905
1588,0.221,0.411,0.911
1598,0.225,0.403,0.914
1608,0.232,0.396,0.917
1618,0.241,0.389,0.929
1628,0.25,0.375,0.936
1638,0.257,0.355,0.94
1648,0.257,0.331,0.94
1658,0.255,0.308,0.941
1668,0.247,0.292,0.938
1678,0.242,0.287,0.932
1688,0.234,0.291,0.924
1698,0.229,0.304,0.919
1708,0.213,0.311,0.922
1718,0.216,0.311,0.922
1728,0.211,0.32,0.915
1738,0.212,0.326,0.913
1748,0.211,0.325,0.917
1758,0.214,0.331,0.918
1768,0.206,0.333,0.921
1778,0.21,0.335,0.911
1788,0.219,0.338,0.906
1798,0.218,0.347,0.912
1808,0.208,0.352,0.916
1818,0.198,0.358,0.917
1828,0.186,0.356,0.92
1838,0.181,0.357,0.924
1848,0.184,0.353,0.931
1858,0.189,0.347,0.94
1868,0.194,0.34,0.943
1878,0.189,0.331,0.943
1888,0.187,0.331,0.944
1898,0.185,0.327,0.95
1908,0.184,0.328,0.952
1918,0.177,0.326,0.954
1928,0.174,0.325,0.954
1938,0.17,0.332,0.963
1948,0.161,0.334,0.963
1958,0.151,0.337,0.967
1968,0.146,0.344,0.977
1978,0.138,0.342,0.979
1988,0.126,0.326,0.979
1998,0.124,0.303,0.987
2008,0.124,0.286,0.996
2018,0.137,0.275,1.006
2028,0.151,0.265,1.021
2038,0.169,0.248,1.041
2048,0.185,0.218,1.049
2058,0.201,0.184,1.058
2068,0.212,0.149,1.058
2078,0.226,0.121,1.062
2088,0.236,0.097,1.061
2098,0.245,0.074,1.064
2108,0.257,0.058,1.064
2118,0.264,0.035,1.069
2128,0.268,0.023,1.068
2138,0.268,0.018,1.062
2148,0.266,0.024,1.057
2158,0.263,0.035,1.053
2168,0.257,0.049,1.041
2178,0.248,0.062,1.029
2188,0.238,0.068,1.021
2198,0.22,0.068,1.022
2208,0.2,0.069,1.024
2218,0.187,0.063,1.025
2228,0.178,0.056,1.028
2238,0.173,0.046,1.027
2248,0.171,0.042,1.031
2258,0.163,0.043,1.025
2268,0.151,0.048,1.019
2278,0.139,0.06,1.017
2288,0.122,0.072,1.005
2298,0.11,0.088,0.999
2308,0.095,0.11,0.99
2318,0.082,0.123,0.977
2328,0.072,0.132,0.973
2338,0.059,0.138,0.961
2348,0.044,0.139,0.96
2358,0.029,0.137,0.956
2368,0.015,0.139,0.941
2378,0.001,0.141,0.918
2388,-0.014,0.148,0.889
2398,-0.041,0.152,0.867
2408,-0.063,0.155,0.851
2418,-0.091,0.168,0.836
2428,-0.116,0.173,0.818
2438,-0.14,0.18,0.786
2448,-0.167,0.187,0.764
2458,-0.196,0.198,0.748
2468,-0.226,0.204,0.742
2478,-0.252,0.211,0.742
2488,-0.272,0.219,0.746
2498,-0.287,0.215,0.741
2508,-0.298,0.208,0.729
2518,-0.311,0.202,0.702
2528,-0.33,0.196,0.675
2538,-0.343,0.197,0.663
2548,-0.356,0.204,0.661
2558,-0.351,0.206,0.659
2568,-0.333,0.216,0.668
2578,-0.304,0.221,0.686
2588,-0.278,0.227,0.683
2598,-0.258,0.239,0.676
2608,-0.247,0.257,0.684
2618,-0.243,0.273,0.685
2628,-0.246,0.278,0.687
2638,-0.254,0.279,0.696
2648,-0.253,0.285,0.695
2658,-0.246,0.298,0.688
2668,-0.233,0.31,0.694
2678,-0.201,0.326,0.719
2688,-0.196,0.327,0.719
2698,-0.163,0.345,0.746
2708,-0.146,0.365,0.765
2718,-0.137,0.388,0.809
2728,-0.134,0.419,0.832
2738,-0.136,0.443,0.831
2748,-0.137,0.481,0.822
2758,-0.119,0.53,0.842
2768,-0.102,0.589,0.869
2778,-0.083,0.651,0.904
2788,-0.068,0.71,0.924
2798,-0.057,0.763,0.932
2808,-0.052,0.81,0.932
2818,-0.048,0.845,0.926
2828,-0.052,0.86,0.9
2838,-0.059,0.856,0.896
2848,-0.058,0.823,0.905
2858,-0.061,0.775,0.9
2868,-0.065,0.728,0.889
2878,-0.062,0.674,0.875
2888,-0.058,0.612,0.855
2898,-0.045,0.549,0.83
2908,-0.041,0.482,0.801
2918,-0.038,0.414,0.772
2928,-0.03,0.355,0.738
2938,-0.019,0.307,0.703
2948,-0.006,0.278,0.666
2958,0.013,0.259,0.644
2968,0.026,0.241,0.632
2978,0.034,0.219,0.62
2988,0.055,0.192,0.629
2998,0.082,0.161,0.659
3008,0.11,0.134,0.683
3018,0.144,0.108,0.709
3028,0.183,0.078,0.734
3038,0.217,0.058,0.749
3048,0.244,0.051,0.755
3058,0.258,0.051,0.751
3068,0.268,0.072,0.751
3078,0.285,0.118,0.773
3088,0.308,0.172,0.811
3098,0.345,0.243,0.849
3108,0.388,0.327,0.879
3118,0.439,0.43,0.907
3128,0.487,0.558,0.94
3138,0.535,0.726,0.97
3148,0.58,0.915,1.032
3158,0.623,1.097,1.122
3168,0.668,1.266,1.204
3178,0.7,1.406,1.288
3188,0.719,1.514,1.36
3198,0.72,1.571,1.412
3208,0.716,1.574,1.464
3218,0.706,1.529,1.518
3228,0.694,1.429,1.541
3238,0.687,1.301,1.561
3248,0.683,1.172,1.579
3258,0.671,1.066,1.576
3268,0.646,1.001,1.557
3278,0.619,0.985,1.539
3288,0.608,0.997,1.525
3298,0.603,1.011,1.507
3308,0.615,1.013,1.477
3318,0.638,0.998,1.437
3328,0.662,0.967,1.401
3338,0.674,0.929,1.362
3348,0.677,0.89,1.324
3358,0.672,0.851,1.279
3368,0.658,0.813,1.245
3378,0.648,0.774,1.22
3388,0.642,0.744,1.202
3398,0.649,0.718,1.181
3408,0.657,0.691,1.153
3418,0.661,0.667,1.126
3428,0.652,0.635,1.095
3438,0.632,0.601,1.066
3448,0.609,0.576,1.058
3458,0.593,0.567,1.058
3468,0.576,0.555,1.048
3478,0.553,0.546,1.022
3488,0.533,0.54,1.009
3498,0.516,0.529,0.982
3508,0.498,0.511,0.953
3518,0.476,0.487,0.916
3528,0.454,0.454,0.891
3538,0.429,0.423,0.886
3548,0.408,0.391,0.878
3558,0.385,0.358,0.873
3568,0.353,0.331,0.87
3578,0.311,0.303,0.849
3588,0.277,0.285,0.82
3598,0.241,0.271,0.786
3608,0.203,0.248,0.753
3618,0.161,0.224,0.726
3628,0.109,0.201,0.7
3638,0.058,0.17,0.68
3648,0.009,0.128,0.658
3658,0.009,0.128,0.658
3668,-0.035,0.084,0.63
3678,-0.078,0.034,0.619
3688,-0.128,-0.003,0.56
3698,-0.164,-0.02,0.547
3708,-0.215,-0.044,0.519
3718,-0.264,-0.053,0.491
3728,-0.316,-0.055,0.487
3738,-0.349,-0.062,0.473
3748,-0.363,-0.085,0.457
3758,-0.367,-0.126,0.439
3768,-0.378,-0.159,0.414
3778,-0.395,-0.183,0.398
3788,-0.42,-0.193,0.39
3798,-0.44,-0.175,0.374
3808,-0.456,-0.157,0.349
3818,-0.474,-0.151,0.323
3828,-0.487,-0.152,0.302
3838,-0.495,-0.163,0.293
3848,-0.505,-0.165,0.291
3858,-0.517,-0.166,0.289
3868,-0.52,-0.181,0.284
3878,-0.518,-0.193,0.269
3888,-0.516,-0.199,0.251
3898,-0.517,-0.214,0.234
3908,-0.521,-0.228,0.228
3918,-0.532,-0.253,0.221
3928,-0.561,-0.261,0.201
3938,-0.594,-0.254,0.173
3948,-0.629,-0.22,0.172
3958,-0.656,-0.162,0.179
3968,-0.66,-0.088,0.17
3978,-0.644,-0.032,0.142
3988,-0.636,-0.004,0.095
3998,-0.656,-0.004,0.043
4008,-0.693,-0.034,0.006
4018,-0.73,-0.065,-0.016
4028,-0.752,-0.078,-0.021
4038,-0.752,-0.076,-0.028
4048,-0.735,-0.064,-0.032
4058,-0.711,-0.065,-0.046
4068,-0.698,-0.071,-0.07
4078,-0.704,-0.079,-0.088
4088,-0.716,-0.08,-0.13
4098,-0.728,-0.065,-0.175
4108,-0.727,-0.048,-0.212
4118,-0.727,-0.033,-0.235
4128,-0.733,-0.002,-0.249
4138,-0.744,0.037,-0.263
4148,-0.751,0.074,-0.285
4158,-0.758,0.096,-0.308
4168,-0.766,0.103,-0.326
4178,-0.778,0.083,-0.328
4188,-0.778,0.07,-0.321
4198,-0.776,0.077,-0.317
4208,-0.77,0.098,-0.332
4218,-0.768,0.136,-0.345
4228,-0.768,0.184,-0.36
4238,-0.769,0.246,-0.382
4248,-0.765,0.303,-0.396
4258,-0.752,0.335,-0.399
4268,-0.731,0.321,-0.412
4278,-0.716,0.259,-0.431
4288,-0.727,0.188,-0.463
4298,-0.758,0.117,-0.486
4308,-0.793,0.089,-0.481
4318,-0.808,0.11,-0.461
4328,-0.815,0.183,-0.441
4338,-0.852,0.274,-0.434
4348,-0.909,0.388,-0.44
4358,-0.944,0.494,-0.457
4368,-0.942,0.556,-0.45
4378,-0.888,0.57,-0.412
4388,-0.798,0.54,-0.381
4398,-0.725,0.476,-0.337
4408,-0.678,0.416,-0.307
4418,-0.655,0.38,-0.265
4428,-0.634,0.417,-0.221
4438,-0.589,0.482,-0.194
4448,-0.524,0.55,-0.168
4458,-0.476,0.608,-0.156
4468,-0.455,0.656,-0.181
4478,-0.454,0.708,-0.233
4488,-0.449,0.769,-0.298
4498,-0.434,0.834,-0.341
4508,-0.412,0.95,-0.369
4518,-0.376,1.11,-0.367
4528,-0.316,1.263,-0.31
4538,-0.264,1.349,-0.256
4548,-0.263,1.314,-0.257
4558,-0.307,1.187,-0.29
4568,-0.355,1.01,-0.316
4578,-0.415,0.839,-0.301
4588,-0.444,0.753,-0.263
4598,-0.368,0.795,-0.193
4608,-0.24,0.914,-0.11
4618,-0.135,1.034,-0.045
4628,-0.135,1.098,-0.013
4638,-0.137,1.098,-0.013
4648,-0.24,1.09,-0.034
4658,-0.327,0.982,-0.035
4668,-0.381,0.799,-0.014
4678,-0.391,0.594,0.042
4688,-0.345,0.455,0.142
4698,-0.22,0.425,0.197
4708,-0.1,0.494,0.234
4718,-0.006,0.63,0.268
4728,0.039,0.791,0.312
4738,0.02,0.933,0.361
4748,0.01,1.058,0.421
4758,0.071,1.152,0.477
4768,0.178,1.19,0.481
4778,0.267,1.186,0.45
4788,0.316,1.151,0.411
4798,0.319,1.097,0.427
4808,0.293,1.019,0.493
4818,0.257,0.925,0.601
4828,0.244,0.846,0.679
4838,0.264,0.8,0.691
4848,0.318,0.79,0.691
4858,0.362,0.821,0.701
4868,0.38,0.852,0.69
4878,0.375,0.859,0.674
4888,0.354,0.821,0.642
4898,0.33,0.753,0.618
4908,0.33,0.679,0.623
4918,0.366,0.609,0.671
4928,0.428,0.549,0.675
4938,0.481,0.489,0.638
4948,0.542,0.426,0.662
4958,0.576,0.352,0.708
4968,0.566,0.284,0.735
4978,0.533,0.219,0.724
4988,0.5,0.148,0.674
4998,0.492,0.1,0.636
5008,0.502,0.082,0.628
5018,0.535,0.074,0.669
5028,0.57,0.064,0.713
5038,0.594,0.037,0.729
5048,0.603,0.004,0.714
5058,0.63,-0.04,0.701
5068,0.661,-0.078,0.666
5078,0.68,-0.087,0.633
5088,0.703,-0.071,0.652
5098,0.72,-0.071,0.649
5108,0.736,-0.08,0.65
5118,0.766,-0.087,0.731
5128,0.783,-0.093,0.801
5138,0.784,-0.101,0.762
5148,0.791,-0.081,0.66
5158,0.825,-0.041,0.56
5168,0.898,-0.005,0.547
5178,0.99,-0.008,0.635
5188,1.056,-0.063,0.691
5198,1.075,-0.13,0.697
5208,1.062,-0.188,0.681
5218,1.031,-0.211,0.62
5228,1.0,-0.192,0.521
5238,0.987,-0.141,0.425
5248,1.004,-0.077,0.403
5258,1.076,-0.035,0.483
5268,1.173,-0.032,0.543
5278,1.228,-0.063,0.54
5288,1.247,-0.13,0.528
5298,1.225,-0.199,0.48
5308,1.183,-0.228,0.401
5318,1.164,-0.207,0.353
5328,1.183,-0.149,0.329
5338,1.248,-0.107,0.353
5348,1.314,-0.113,0.369
5358,1.34,-0.156,0.349
5368,1.322,-0.208,0.309
5378,1.299,-0.256,0.278
5388,1.287,-0.283,0.27
5398,1.29,-0.273,0.264
5408,1.313,-0.231,0.282
5418,1.351,-0.194,0.333
5428,1.366,-0.183,0.345
5438,1.352,-0.208,0.34
5448,1.33,-0.241,0.352
5458,1.306,-0.279,0.351
5468,1.291,-0.292,0.337
5478,1.303,-0.272,0.347
5488,1.327,-0.233,0.365
5498,1.347,-0.176,0.375
5508,1.348,-0.143,0.386
5518,1.324,-0.14,0.402
5528,1.291,-0.152,0.414
5538,1.262,-0.173,0.438
5548,1.246,-0.185,0.451
5558,1.232,-0.173,0.453
5568,1.212,-0.126,0.465
5578,1.198,-0.062,0.472
5588,1.199,-0.005,0.453
5598,1.199,0.027,0.438
5608,1.226,0.019,0.438
5618,1.267,0.029,0.455
5628,1.287,0.052,0.441
5638,1.273,0.058,0.429
5648,1.242,0.066,0.414
5658,1.241,0.101,0.407
5668,1.248,0.14,0.382
5678,1.254,0.188,0.354
5688,1.251,0.222,0.364
5698,1.227,0.24,0.381
5708,1.189,0.238,0.388
5718,1.152,0.238,0.391
5728,1.143,0.26,0.392
5738,1.155,0.315,0.407
5748,1.176,0.387,0.419
5758,1.184,0.443,0.424
5768,1.182,0.474,0.418
5778,1.198,0.477,0.408
5788,1.239,0.453,0.404
5798,1.295,0.427,0.393
5808,1.35,0.419,0.381
5818,1.38,0.447,0.369
5828,1.385,0.472,0.357
5838,1.376,0.489,0.358
5848,1.377,0.497,0.374
5858,1.408,0.507,0.393
5868,1.459,0.527,0.404
5878,1.512,0.56,0.398
5888,1.542,0.594,0.378
5898,1.547,0.636,0.345
5908,1.541,0.684,0.338
5918,1.543,0.732,0.34
5928,1.565,0.767,0.376
5938,1.603,0.793,0.408
5948,1.647,0.799,0.421
5958,1.68,0.79,0.405
5968,1.691,0.768,0.363
5978,1.689,0.736,0.36
5988,1.683,0.71,0.4
5998,1.699,0.694,0.437
6008,1.724,0.686,0.468
6018,1.747,0.687,0.49
6028,1.75,0.676,0.498
6038,1.735,0.671,0.514
6048,1.692,0.67,0.53
6058,1.636,0.652,0.549
6068,1.587,0.621,0.538
6078,1.561,0.594,0.524
6088,1.557,0.578,0.517
6098,1.544,0.57,0.53
6108,1.503,0.547,0.52
6118,1.447,0.527,0.527
6128,1.395,0.529,0.548
6138,1.342,0.534,0.554
6148,1.307,0.544,0.535
6158,1.294,0.559,0.505
6168,1.281,0.568,0.477
6178,1.251,0.546,0.454
6188,1.189,0.493,0.449
6198,1.125,0.423,0.471
6208,1.052,0.349,0.475
6218,0.981,0.314,0.462
6228,0.909,0.33,0.455
6238,0.834,0.375,0.46
6248,0.733,0.427,0.462
6258,0.618,0.465,0.457
6268,0.508,0.479,0.471
6278,0.426,0.491,0.479
6288,0.373,0.485,0.463
6298,0.35,0.492,0.434
6308,0.327,0.516,0.434
6318,0.287,0.534,0.467
6328,0.217,0.533,0.502
6338,0.138,0.517,0.522
6348,0.061,0.488,0.512
6358,-0.008,0.451,0.494
6368,-0.068,0.409,0.466
6378,-0.108,0.382,0.439
6388,-0.133,0.351,0.418
6398,-0.149,0.335,0.414
6408,-0.159,0.318,0.442
6418,-0.163,0.304,0.475
6428,-0.169,0.282,0.506
6438,-0.185,0.258,0.52
6448,-0.204,0.229,0.502
6458,-0.231,0.212,0.491
6468,-0.262,0.192,0.48
6478,-0.299,0.153,0.47
6488,-0.352,0.106,0.46
6498,-0.414,0.057,0.47
6508,-0.463,0.032,0.482
6518,-0.483,0.043,0.495
6528,-0.47,0.079,0.499
6538,-0.441,0.127,0.494
6552,-0.422,0.159,0.481
6562,-0.434,0.15,0.464
6572,-0.465,0.108,0.438
6582,-0.497,0.057,0.403
6592,-0.533,0.023,0.379
6602,-0.56,0.013,0.374
6612,-0.567,0.029,0.361
6622,-0.552,0.05,0.33
6632,-0.534,0.065,0.299
6642,-0.523,0.041,0.288
6652,-0.531,-0.003,0.272
6662,-0.561,-0.036,0.249
6672,-0.6,-0.038,0.225
6682,-0.614,-0.004,0.213
6692,-0.599,0.067,0.19
6702,-0.581,0.135,0.155
6712,-0.587,0.17,0.122
6722,-0.603,0.137,0.119
6732,-0.626,0.049,0.132
6742,-0.657,-0.06,0.137
6752,-0.695,-0.152,0.139
6762,-0.715,-0.209,0.13
6772,-0.712,-0.219,0.117
6782,-0.712,-0.209,0.121
6792,-0.734,-0.185,0.134
6802,-0.765,-0.157,0.117
6812,-0.79,-0.129,0.079
6822,-0.798,-0.11,0.055
6832,-0.79,-0.111,0.063
6842,-0.781,-0.12,0.044
6852,-0.792,-0.125,0.007
6862,-0.823,-0.102,-0.035
6872,-0.852,-0.054,-0.069
6882,-0.888,0.0,-0.087
6892,-0.921,0.035,-0.1
6902,-0.939,0.043,-0.111
6912,-0.937,0.033,-0.113
6922,-0.935,0.004,-0.11
6932,-0.948,-0.023,-0.128
6942,-0.966,-0.025,-0.143
6952,-0.977,0.012,-0.155
6962,-0.977,0.012,-0.155
6972,-0.976,0.081,-0.159
6982,-0.969,0.15,-0.181
6992,-0.964,0.201,-0.203
7002,-0.958,0.219,-0.214
7012,-0.95,0.196,-0.213
7022,-0.951,0.136,-0.236
7032,-0.956,0.056,-0.232
7042,-0.946,0.008,-0.235
7052,-0.912,0.016,-0.234
7062,-0.855,0.075,-0.234
7072,-0.809,0.17,-0.256
7082,-0.775,0.277,-0.281
7092,-0.759,0.372,-0.282
7102,-0.762,0.443,-0.279
7112,-0.769,0.477,-0.27
7122,-0.792,0.458,-0.237
7132,-0.801,0.4,-0.206
7142,-0.788,0.324,-0.176
7152,-0.77,0.251,-0.173
7162,-0.759,0.237,-0.175
7172,-0.734,0.301,-0.171
7182,-0.699,0.407,-0.127
7192,-0.675,0.524,-0.089
7202,-0.665,0.61,-0.052
7212,-0.65,0.634,-0.025
7222,-0.633,0.587,-0.014
7232,-0.606,0.494,-0.03
7242,-0.587,0.4,-0.05
7252,-0.581,0.37,-0.046
7262,-0.57,0.428,-0.012
7272,-0.543,0.533,0.045
7282,-0.489,0.634,0.072
7292,-0.451,0.681,0.083
7302,-0.434,0.673,0.073
7312,-0.427,0.655,0.056
7322,-0.411,0.675,0.026
7332,-0.394,0.73,-0.016
7342,-0.39,0.817,-0.034
7352,-0.388,0.929,-0.07
7362,-0.375,1.042,-0.096
7372,-0.376,1.104,-0.102
7382,-0.382,1.078,-0.107
7392,-0.375,0.947,-0.098
7402,-0.373,0.752,-0.097
7412,-0.384,0.558,-0.059
7422,-0.371,0.469,-0.031
7432,-0.292,0.533,-0.003
7442,-0.175,0.702,0.029
7452,-0.084,0.9,0.06
7462,-0.023,1.056,0.113
7472,0.01,1.112,0.16
7482,-0.006,1.053,0.192
7492,-0.051,0.932,0.22
7502,-0.056,0.816,0.272
7512,-0.009,0.748,0.302
7522,0.087,0.735,0.317
7532,0.174,0.775,0.3
7542,0.224,0.83,0.293
7552,0.246,0.861,0.35
7562,0.234,0.866,0.424
7572,0.209,0.88,0.457
7582,0.229,0.928,0.477
7592,0.278,0.99,0.45
7602,0.342,1.076,0.44
7612,0.42,1.151,0.485
7622,0.476,1.168,0.54
7632,0.495,1.108,0.554
7642,0.493,1.007,0.562
7652,0.486,0.903,0.572
7662,0.483,0.833,0.587
7672,0.489,0.799,0.591
7682,0.495,0.784,0.617
7692,0.503,0.746,0.651
7702,0.518,0.694,0.689
7712,0.56,0.623,0.705
7722,0.624,0.568,0.699
7732,0.702,0.543,0.714
7742,0.779,0.538,0.724
7752,0.827,0.536,0.753
7762,0.845,0.51,0.825
7772,0.818,0.436,0.816
7782,0.765,0.333,0.772
7792,0.739,0.234,0.731
7802,0.752,0.151,0.707
7812,0.786,0.082,0.692
7822,0.833,0.02,0.726
7832,0.858,-0.043,0.751
7842,0.842,-0.109,0.729
7852,0.825,-0.145,0.73
7862,0.832,-0.157,0.763
7872,0.842,-0.143,0.74
7882,0.857,-0.113,0.764
7892,0.897,-0.101,0.777
7902,0.918,-0.096,0.702
7912,0.926,-0.079,0.686
7922,0.955,-0.071,0.74
7932,0.955,-0.071,0.74
7942,0.978,-0.076,0.744
7952,0.983,-0.075,0.722
7962,0.981,-0.095,0.737
7972,0.975,-0.129,0.686
7982,0.953,-0.146,0.598
7992,0.953,-0.155,0.605
8002,0.987,-0.168,0.609
8012,1.035,-0.165,0.591
8022,1.093,-0.162,0.639
8032,1.128,-0.181,0.678
8042,1.121,-0.192,0.644
8052,1.065,-0.172,0.55
8062,1.0,-0.108,0.459
8072,0.982,-0.03,0.417
8082,1.006,0.055,0.434
8092,1.083,0.125,0.485
8102,1.184,0.136,0.52
8112,1.248,0.108,0.528
8122,1.257,0.042,0.541
8132,1.205,-0.05,0.533
8142,1.114,-0.117,0.495
8152,1.018,-0.126,0.433
8162,0.956,-0.077,0.385
8172,0.964,0.001,0.39
8182,1.066,0.066,0.449
8192,1.195,0.101,0.467
8202,1.276,0.101,0.454
8212,1.295,0.072,0.459
8222,1.267,0.035,0.473
8232,1.198,0.02,0.448
8242,1.126,0.038,0.389
8252,1.096,0.086,0.373
8262,1.141,0.138,0.421
8272,1.222,0.159,0.461
8282,1.289,0.15,0.488
8292,1.303,0.101,0.514
8302,1.256,0.033,0.514
8312,1.187,-0.009,0.497
8322,1.124,-0.005,0.471
8332,1.084,0.04,0.444
8342,1.062,0.122,0.41
8352,1.065,0.217,0.377
8362,1.096,0.314,0.367
8372,1.141,0.386,0.364
8382,1.18,0.42,0.356
8392,1.202,0.4,0.35
8402,1.211,0.345,0.338
8412,1.226,0.292,0.343
8422,1.249,0.254,0.347
8432,1.274,0.251,0.351
8442,1.293,0.299,0.35
8452,1.303,0.38,0.358
8462,1.301,0.455,0.359
8472,1.29,0.506,0.366
8482,1.279,0.524,0.372
8492,1.277,0.532,0.372
8502,1.275,0.523,0.367
8512,1.277,0.511,0.385
8522,1.283,0.499,0.399
8532,1.285,0.503,0.41
8542,1.284,0.536,0.412
8552,1.283,0.578,0.417
8562,1.281,0.605,0.42
8572,1.275,0.616,0.428
8582,1.274,0.61,0.438
8592,1.287,0.606,0.445
8602,1.316,0.61,0.46
8612,1.343,0.627,0.469
8622,1.37,0.668,0.485
8632,1.402,0.721,0.49
8642,1.437,0.774,0.483
8652,1.471,0.825,0.453
8662,1.499,0.87,0.444
8672,1.508,0.904,0.464
8682,1.499,0.904,0.502
8692,1.488,0.867,0.546
8702,1.49,0.803,0.586
8712,1.513,0.724,0.596
8722,1.553,0.667,0.578
8732,1.589,0.635,0.567
8742,1.606,0.615,0.568
8752,1.584,0.605,0.555
8762,1.524,0.602,0.539
8772,1.455,0.591,0.544
8782,1.411,0.569,0.558
8792,1.397,0.543,0.589
8802,1.4,0.51,0.608
8812,1.405,0.469,0.608
8822,1.38,0.437,0.599
8832,1.318,0.405,0.578
8842,1.243,0.378,0.554
8852,1.184,0.351,0.55
8862,1.134,0.321,0.56
8872,1.092,0.305,0.59
8882,1.054,0.291,0.611
8892,1.014,0.278,0.637
8902,1.014,0.278,0.637
8912,0.974,0.269,0.667
8922,0.937,0.257,0.713
8932,0.874,0.256,0.698
8942,0.812,0.244,0.641
8952,0.755,0.248,0.601
8962,0.703,0.251,0.603
8972,0.653,0.259,0.663
8982,0.603,0.278,0.705
8992,0.558,0.308,0.735
9002,0.522,0.331,0.746
9012,0.48,0.334,0.739
9022,0.433,0.319,0.72
9032,0.391,0.291,0.707
9042,0.358,0.261,0.706
9052,0.321,0.243,0.713
9062,0.276,0.227,0.72
9072,0.217,0.224,0.745
9082,0.16,0.234,0.758
9092,0.11,0.249,0.752
9102,0.067,0.253,0.736
9112,0.033,0.248,0.705
9122,0.009,0.225,0.699
9132,-0.008,0.194,0.707
9142,-0.032,0.166,0.723
9152,-0.058,0.151,0.724
9162,-0.084,0.16,0.699
9172,-0.111,0.191,0.679
9182,-0.132,0.233,0.663
9192,-0.157,0.264,0.667
9202,-0.187,0.271,0.68
9212,-0.222,0.263,0.691
9222,-0.242,0.238,0.695
9232,-0.251,0.196,0.682
9242,-0.256,0.14,0.654
9252,-0.26,0.092,0.629
9262,-0.264,0.057,0.624
9272,-0.273,0.038,0.623
9282,-0.292,0.024,0.621
9292,-0.33,0.009,0.621
9302,-0.368,-0.016,0.626
9312,-0.398,-0.047,0.629
9322,-0.414,-0.073,0.615
9332,-0.431,-0.108,0.578
9342,-0.44,-0.141,0.561
9352,-0.439,-0.165,0.557
9362,-0.437,-0.176,0.552
9372,-0.445,-0.18,0.53
9382,-0.463,-0.192,0.501
9392,-0.482,-0.206,0.486
9402,-0.499,-0.217,0.472
9412,-0.513,-0.224,0.473
9422,-0.532,-0.233,0.466
9432,-0.549,-0.243,0.453
9442,-0.558,-0.25,0.439
9452,-0.565,-0.26,0.414
9462,-0.583,-0.279,0.387
9472,-0.603,-0.296,0.361
9482,-0.621,-0.324,0.335
9492,-0.64,-0.335,0.318
9502,-0.645,-0.326,0.312
9512,-0.629,-0.307,0.306
9522,-0.613,-0.295,0.298
9532,-0.606,-0.288,0.279
9542,-0.617,-0.272,0.245
9552,-0.632,-0.241,0.213
9562,-0.647,-0.205,0.193
9572,-0.659,-0.178,0.187
9582,-0.681,-0.167,0.178
9592,-0.694,-0.177,0.153
9602,-0.693,-0.212,0.151
9612,-0.692,-0.262,0.156
9622,-0.697,-0.307,0.144
9632,-0.7,-0.332,0.127
9642,-0.7,-0.34,0.123
9652,-0.703,-0.333,0.123
9662,-0.696,-0.315,0.129
9672,-0.706,-0.292,0.14
9682,-0.737,-0.264,0.117
9692,-0.773,-0.235,0.081
9702,-0.794,-0.202,0.043
9712,-0.806,-0.167,0.02
9722,-0.807,-0.138,0.016
9732,-0.804,-0.115,0.027
9742,-0.796,-0.101,0.038
9752,-0.787,-0.084,0.035
9762,-0.779,-0.078,0.012
9772,-0.78,-0.082,-0.021
9782,-0.786,-0.083,-0.057
9792,-0.798,-0.083,-0.088
9802,-0.81,-0.062,-0.104
9812,-0.801,-0.026,-0.107
9822,-0.79,0.013,-0.085
9832,-0.783,0.053,-0.077
9842,-0.775,0.099,-0.078
9852,-0.743,0.137,-0.071
9862,-0.75,0.137,-0.071
9872,-0.713,0.178,-0.068
9882,-0.663,0.215,-0.082
9892,-0.621,0.261,-0.074
